week_year,district,week,year,avg_temp,rainfall,humidity,disease_raw,cases
13_2023,Bathinda,13,2023,20.31,59.3,74.57,CHICKENPOX,17.0
13_2023,Ferozepur,13,2023,18.89,36.9,78.29,CHICKENPOX,17.0
13_2023,Moga,13,2023,19.75,44.3,76.43,CHICKENPOX,17.0
13_2023,Faridkot,13,2023,19.95,29.0,76.71,,17.0
14_2023,Golaghat,14,2023,21.29,77.8,84.43,CHICKENPOX,17.0
14_2023,Tumkur,14,2023,27.07,0.2,45.29,DENGUE,17.0
14_2023,Kolhapur,14,2023,26.22,0.0,49.71,HEPATITIS_A,148.0
14_2023,Jajpur,14,2023,28.24,58.4,74.86,CHIKUNGUNYA,17.0
14_2023,Multiple,14,2023,27.26,0.9,53.71,HEPATITIS_A,148.0
14_2023,Chandigarh,14,2023,19.82,27.2,67.43,CHOLERA,23.0
14_2023,Vadodara,14,2023,28.5,0.3,45.0,CHOLERA,23.0
15_2023,Karnal,15,2023,24.07,4.0,43.71,HEPATITIS_A,148.0
15_2023,Yamuna,15,2023,26.01,0.0,40.14,CHOLERA,23.0
15_2023,Latehar,15,2023,26.38,0.0,40.86,SCRUB_TYPHUS,17.0
15_2023,Amravati,15,2023,29.49,8.2,37.29,DENGUE,17.0
15_2023,Beed,15,2023,28.38,35.8,43.0,CHIKUNGUNYA,17.0
15_2023,Chandrapur,15,2023,30.2,9.4,49.71,MALARIA,19.0
15_2023,Chandrapur,15,2023,30.2,9.4,49.71,HEPATITIS_A,148.0
15_2023,Gadchiroli,15,2023,28.81,2.1,58.14,MALARIA,19.0
15_2023,Kolhapur,15,2023,28.35,7.8,53.71,CHIKUNGUNYA,17.0
16_2023,Thane,16,2023,32.63,0.1,45.71,LEPTOSPIROSIS,17.0
16_2023,Darrang,16,2023,27.1,0.0,67.86,LEPTOSPIROSIS,17.0
16_2023,Lakhimpur,16,2023,25.97,14.0,67.86,SCRUB_TYPHUS,17.0
16_2023,Chandrapur,16,2023,32.92,0.7,36.71,DENGUE,17.0
16_2023,Wardha,16,2023,31.54,2.8,36.86,DENGUE,17.0
16_2023,Kaithal,16,2023,28.36,0.0,29.14,HEPATITIS_A,148.0
16_2023,Nuh,16,2023,29.59,0.0,27.29,MEASLES,1.0
17_2023,Bidar,17,2023,30.11,0.8,36.0,CHIKUNGUNYA,17.0
17_2023,Chitradurga,17,2023,30.18,0.2,43.57,HEPATITIS_A,148.0
17_2023,Sundargarh,17,2023,31.51,3.1,35.0,FOOD_POISONING,2.0
17_2023,Fatehgarh,17,2023,30.67,0.3,27.86,DENGUE,17.0
17_2023,Simdega,17,2023,30.84,5.6,34.43,MALARIA,19.0
17_2023,Kollam,17,2023,28.6,10.9,79.71,DENGUE,17.0
17_2023,Aizawl,17,2023,22.33,34.5,65.0,RABIES,17.0
18_2023,Gadag,18,2023,29.02,14.4,50.57,INFLUENZA,17.0
18_2023,Tumkur,18,2023,27.09,29.1,63.43,INFLUENZA,17.0
18_2023,Bagalkot,18,2023,29.81,6.8,49.86,CHIKUNGUNYA,17.0
18_2023,Trivandrum,18,2023,27.67,77.9,85.86,FOOD_POISONING,2.0
18_2023,Gadchiroli,18,2023,27.72,40.1,67.57,MALARIA,19.0
18_2023,Vadodara,18,2023,31.08,6.6,42.71,CHOLERA,23.0
18_2023,Ernakulum,18,2023,28.01,76.6,83.86,FOOD_POISONING,2.0
18_2023,Nagpur,18,2023,27.03,97.4,67.71,DENGUE,17.0
18_2023,Bolangir,18,2023,29.18,24.0,55.57,RABIES,17.0
18_2023,Malkangiri,18,2023,29.4,29.5,67.71,FOOD_POISONING,2.0
18_2023,Vikarabad,18,2023,27.66,63.3,67.0,FOOD_POISONING,2.0
19_2023,Kamrup,19,2023,26.73,27.2,76.14,CHICKENPOX,17.0
19_2023,Sonitpur,19,2023,24.87,31.2,84.43,,17.0
19_2023,Sonitpur,19,2023,24.87,31.2,84.43,SCRUB_TYPHUS,17.0
19_2023,Palwal,19,2023,25.71,10.7,65.14,DIPHTHERIA,17.0
19_2023,Kozhikode,19,2023,27.61,42.9,81.14,HEPATITIS_A,148.0
19_2023,Amritsar,19,2023,24.36,16.9,61.71,HEPATITIS_A,148.0
20_2023,Nagaon,20,2023,28.69,17.3,63.29,CHICKENPOX,17.0
20_2023,Bhavnagar,20,2023,34.42,0.0,35.71,MEASLES,1.0
20_2023,Godda,20,2023,31.99,0.0,38.0,MEASLES,1.0
20_2023,Kodagu,20,2023,24.58,50.6,88.57,FOOD_POISONING,2.0
20_2023,Kannur,20,2023,28.99,56.6,80.0,FOOD_POISONING,2.0
20_2023,Angul,20,2023,31.83,0.0,57.29,FOOD_POISONING,2.0
20_2023,Jajpur,20,2023,31.66,3.6,70.0,FOOD_POISONING,2.0
20_2023,Nuapada,20,2023,30.56,4.8,36.57,FOOD_POISONING,2.0
21_2023,Sirohi,21,2023,32.71,0.0,39.57,HEPATITIS_A,148.0
21_2023,Krishnagiri,21,2023,28.58,10.1,60.0,FOOD_POISONING,2.0
21_2023,Madurai,21,2023,32.44,0.6,60.29,CHICKENPOX,17.0
21_2023,Howrah,21,2023,31.08,64.6,76.71,FOOD_POISONING,2.0
21_2023,Karimganj,21,2023,26.87,50.9,80.43,HEPATITIS_A,148.0
21_2023,Muzaffarpur,21,2023,31.56,0.2,56.0,FOOD_POISONING,2.0
21_2023,Bhavnagar,21,2023,32.5,0.0,56.71,MALARIA,19.0
21_2023,Bokaro,21,2023,33.47,0.7,38.0,DENGUE,17.0
22_2023,Dharwad,22,2023,28.87,3.3,63.57,DENGUE,17.0
22_2023,Tumkur,22,2023,26.95,3.3,68.0,INFLUENZA,17.0
22_2023,Yadgiri,22,2023,31.84,11.2,44.43,CHIKUNGUNYA,17.0
22_2023,Palakkad,22,2023,28.91,47.2,81.14,FOOD_POISONING,2.0
22_2023,Kannur,22,2023,28.16,42.8,82.29,CHOLERA,23.0
22_2023,Ahmednagar,22,2023,29.28,0.1,45.57,DENGUE,17.0
22_2023,Kolhapur,22,2023,30.04,4.0,60.86,DENGUE,17.0
22_2023,Kolhapur,22,2023,30.04,4.0,60.86,HEPATITIS_A,148.0
22_2023,Nandurbar,22,2023,32.94,0.0,50.29,DENGUE,17.0
22_2023,Wardha,22,2023,34.71,0.1,30.71,DENGUE,17.0
23_2023,Wardha,23,2023,34.65,0.0,31.71,SCRUB_TYPHUS,17.0
23_2023,Sundargarh,23,2023,34.49,2.8,39.71,MEASLES,1.0
23_2023,Khordha,23,2023,31.96,9.2,75.0,CHOLERA,23.0
23_2023,Puducherry,23,2023,32.89,2.4,67.0,FOOD_POISONING,2.0
23_2023,Baran,23,2023,32.02,0.3,41.14,CHOLERA,23.0
23_2023,Lakhimpur,23,2023,28.63,44.8,78.0,HEPATITIS_A,148.0
23_2023,Alappuzha,23,2023,27.85,64.5,88.14,FOOD_POISONING,2.0
23_2023,Trivandrum,23,2023,28.36,35.8,81.86,HEPATITIS_A,148.0
24_2023,Osmanabad,24,2023,31.09,5.3,47.14,CHIKUNGUNYA,17.0
24_2023,Pune,24,2023,29.76,3.9,64.14,DENGUE,17.0
24_2023,Sindhudurg,24,2023,28.95,35.2,76.57,LEPTOSPIROSIS,17.0
24_2023,Panipat,24,2023,31.28,0.0,44.57,DIPHTHERIA,17.0
24_2023,Bhandara,24,2023,33.76,0.4,35.14,FOOD_POISONING,2.0
25_2023,Dhenkanal,25,2023,33.45,17.5,67.0,FOOD_POISONING,2.0
25_2023,Bidar,25,2023,31.41,0.1,45.71,CHIKUNGUNYA,17.0
25_2023,Dhemaji,25,2023,25.62,346.0,88.71,HEPATITIS_A,148.0
25_2023,Lakhimpur,25,2023,25.99,399.7,91.29,HEPATITIS_A,148.0
25_2023,Karbi-,25,2023,32.72,2.6,44.57,HEPATITIS_A,148.0
25_2023,Marigaon,25,2023,26.6,173.7,89.57,HEPATITIS_A,148.0
25_2023,Kozhikode,25,2023,27.04,51.8,87.71,DENGUE,17.0
26_2023,Tengakhat,26,2023,27.13,145.4,88.57,CHICKENPOX,17.0
26_2023,Barpeta,26,2023,27.0,371.4,90.29,MALARIA,19.0
26_2023,Darrang,26,2023,27.24,164.6,89.57,FOOD_POISONING,2.0
26_2023,Dhemaji,26,2023,26.92,188.8,87.71,FOOD_POISONING,2.0
26_2023,Lakhimpur,26,2023,27.34,139.5,89.29,CHICKENPOX,17.0
26_2023,Nagaon,26,2023,27.62,110.8,88.57,RABIES,17.0
26_2023,Vaishali,26,2023,32.41,27.3,67.14,CHICKENPOX,17.0
26_2023,Bandipora,26,2023,25.13,4.4,54.71,CHICKENPOX,17.0
26_2023,Pulwama,26,2023,20.54,4.3,52.57,HEPATITIS_A,148.0
27_2023,Simdega,27,2023,26.34,113.2,88.57,CHICKENPOX,17.0
27_2023,Palakkad,27,2023,26.12,102.6,88.0,DENGUE,17.0
27_2023,East,27,2023,24.29,14.0,77.0,FOOD_POISONING,2.0
28_2023,Cuttack,28,2023,29.81,55.9,84.43,FOOD_POISONING,2.0
28_2023,Villupuram,28,2023,29.96,34.9,69.57,MALARIA,19.0
28_2023,Malappuram,28,2023,24.88,314.5,92.29,HEPATITIS_A,148.0
28_2023,Palakkad,28,2023,24.62,268.3,92.86,DENGUE,17.0
28_2023,Nuh,28,2023,29.86,88.5,81.86,MEASLES,1.0
28_2023,Kalaburagi,28,2023,28.04,49.3,72.57,MALARIA,19.0
28_2023,Mandya,28,2023,23.59,84.2,85.29,FOOD_POISONING,2.0
28_2023,Uttara,28,2023,29.92,57.7,83.71,LEPTOSPIROSIS,17.0
29_2023,Uttara,29,2023,28.71,94.4,86.29,LEPTOSPIROSIS,17.0
29_2023,Khargone,29,2023,28.44,78.0,82.0,FOOD_POISONING,2.0
29_2023,Malappuram,29,2023,26.61,73.0,87.0,FOOD_POISONING,2.0
29_2023,Nuh,29,2023,29.88,53.6,84.86,MEASLES,1.0
29_2023,Dakshina,29,2023,25.69,120.4,91.14,INFLUENZA,17.0
29_2023,Dakshina,29,2023,25.69,120.4,91.14,DENGUE,17.0
29_2023,Ramanagara,29,2023,24.52,31.6,81.86,CHOLERA,23.0
30_2023,Akola,30,2023,27.33,118.6,85.43,CHICKENPOX,17.0
30_2023,Tinsukia,30,2023,29.37,24.0,80.57,CHICKENPOX,17.0
30_2023,Tinsukia,30,2023,29.37,24.0,80.57,LEPTOSPIROSIS,17.0
30_2023,Dhemaji,30,2023,28.92,46.5,82.0,LEPTOSPIROSIS,17.0
30_2023,Raichur,30,2023,25.86,93.8,82.14,DENGUE,17.0
30_2023,Kozhikode,30,2023,25.16,115.7,91.29,MEASLES,1.0
30_2023,Pakaur,30,2023,30.22,15.6,78.71,MEASLES,1.0
30_2023,Trivandrum,30,2023,26.34,32.6,86.71,CHIKUNGUNYA,17.0
30_2023,Darrang,30,2023,29.49,75.8,83.57,FOOD_POISONING,2.0
31_2023,Bharuch,31,2023,28.3,72.5,83.29,,17.0
31_2023,Gandhinagar,31,2023,28.42,72.5,84.71,CHOLERA,23.0
31_2023,Junagadh,31,2023,27.41,57.7,87.29,CHIKUNGUNYA,17.0
31_2023,Kheda,31,2023,28.34,89.6,86.29,FOOD_POISONING,2.0
31_2023,Pulwama,31,2023,19.49,13.9,76.57,MEASLES,1.0
31_2023,East,31,2023,22.52,51.9,84.86,MEASLES,1.0
31_2023,Davanagere,31,2023,23.77,60.5,86.14,DENGUE,17.0
31_2023,Kodagu,31,2023,20.56,143.9,97.86,HEPATITIS_A,148.0
31_2023,Raichur,31,2023,25.86,121.7,81.29,MALARIA,19.0
31_2023,Tumkur,31,2023,23.25,52.1,82.43,TYPHOID,17.0
32_2023,Tumkur,32,2023,24.47,5.3,74.57,CHIKUNGUNYA,17.0
32_2023,Alappuzha,32,2023,27.01,18.8,85.86,DENGUE,17.0
32_2023,Nagpur,32,2023,27.39,49.9,79.71,FOOD_POISONING,2.0
32_2023,Kangpokpi,32,2023,24.01,52.6,86.14,SCRUB_TYPHUS,17.0
32_2023,Jaisalmer,32,2023,30.26,0.1,69.57,MEASLES,1.0
33_2023,Sibsagar,33,2023,28.74,69.0,86.43,MEASLES,1.0
33_2023,Nawada,33,2023,28.64,67.9,84.43,CHICKENPOX,17.0
33_2023,Kawardha,33,2023,28.56,5.1,71.57,CHICKENPOX,17.0
33_2023,Dumka,33,2023,28.51,75.6,84.86,MEASLES,1.0
33_2023,Bhandara,33,2023,27.97,3.6,74.0,HEPATITIS_A,148.0
34_2023,Latur,34,2023,25.44,19.6,75.57,FOOD_POISONING,2.0
34_2023,Koraput,34,2023,23.37,69.8,89.29,MALARIA,19.0
34_2023,Kolhapur,34,2023,24.89,9.9,83.14,FOOD_POISONING,2.0
35_2023,Marigaon,35,2023,27.78,192.9,90.0,MALARIA,19.0
35_2023,Chatra,35,2023,27.51,21.1,82.14,CHICKENPOX,17.0
35_2023,Kannur,35,2023,26.79,3.4,85.71,FOOD_POISONING,2.0
35_2023,Kolhapur,35,2023,25.14,13.1,82.57,DENGUE,17.0
35_2023,Khordha,35,2023,29.24,97.6,86.43,CHICKENPOX,17.0
35_2023,Ferozepur,35,2023,28.68,18.4,84.0,CHICKENPOX,17.0
35_2023,Moga,35,2023,30.88,6.4,73.14,,17.0
36_2023,Jhajjar,36,2023,31.09,0.7,57.86,CHICKENPOX,17.0
36_2023,Saraikela,36,2023,29.36,16.7,77.57,CHICKENPOX,17.0
36_2023,Kolar,36,2023,26.46,49.9,69.71,DIPHTHERIA,17.0
36_2023,Mysuru,36,2023,26.37,20.9,73.71,CHOLERA,23.0
36_2023,Mysuru,36,2023,26.37,20.9,73.71,FOOD_POISONING,2.0
36_2023,Tumakuru,36,2023,25.32,50.6,72.14,DENGUE,17.0
36_2023,Kozhikode,36,2023,27.49,36.6,85.0,DENGUE,17.0
36_2023,Kannur,36,2023,27.17,15.7,83.71,FOOD_POISONING,2.0
37_2023,Chandrapur,37,2023,27.31,97.2,89.14,MALARIA,19.0
37_2023,Bongaigaon,37,2023,29.75,41.5,86.71,HEPATITIS_A,148.0
37_2023,Lakhimpur,37,2023,30.68,46.4,78.57,FOOD_POISONING,2.0
37_2023,Sonitpur,37,2023,30.22,36.1,81.29,DIPHTHERIA,17.0
37_2023,Nuh,37,2023,30.26,20.7,69.71,MEASLES,1.0
37_2023,Kannur,37,2023,25.34,178.3,91.57,MALARIA,19.0
38_2023,Chitradurga,38,2023,26.33,7.9,75.0,MEASLES,1.0
38_2023,Jalgaon,38,2023,26.51,99.9,82.0,MALARIA,19.0
38_2023,Sangli,38,2023,25.0,5.8,81.14,MALARIA,19.0
38_2023,Patiala,38,2023,29.4,23.0,79.29,CHOLERA,23.0
39_2023,Barpeta,39,2023,28.04,133.1,87.57,CHICKENPOX,17.0
39_2023,Cachar,39,2023,28.24,118.9,87.71,,17.0
39_2023,Jorhat,39,2023,27.4,219.8,89.86,MALARIA,19.0
39_2023,Kamrup,39,2023,27.95,107.2,88.0,HEPATITIS_A,148.0
40_2023,Kamrup,40,2023,28.84,63.9,86.43,CHICKENPOX,17.0
40_2023,Kamrup,40,2023,28.84,63.9,86.43,HEPATITIS_A,148.0
40_2023,Nagaon,40,2023,29.09,39.7,85.71,CHICKENPOX,17.0
40_2023,Nalbari,40,2023,28.85,37.9,86.57,MALARIA,19.0
40_2023,Sonitpur,40,2023,28.74,20.3,83.71,MALARIA,19.0
40_2023,Janjgir,40,2023,27.44,33.6,86.0,CHICKENPOX,17.0
40_2023,Kannur,40,2023,25.31,212.0,90.86,,17.0
40_2023,Kannur,40,2023,25.31,212.0,90.86,DENGUE,17.0
40_2023,Bangalore,40,2023,23.53,33.3,83.29,CHIKUNGUNYA,17.0
41_2023,Ri-Bhoi,41,2023,24.95,171.2,93.0,,17.0
41_2023,Sangli,41,2023,24.86,9.4,70.71,DENGUE,17.0
41_2023,Sangli,41,2023,24.86,9.4,70.71,CHIKUNGUNYA,17.0
41_2023,Muzaffarpur,41,2023,27.72,62.3,85.57,HEPATITIS_A,148.0
41_2023,Amreli,41,2023,29.62,0.0,59.86,FOOD_POISONING,2.0
41_2023,Chikkaballapur,41,2023,24.16,6.8,75.86,MEASLES,1.0
41_2023,Kalaburagi,41,2023,27.11,0.1,63.71,CHIKUNGUNYA,17.0
41_2023,Kalaburagi,41,2023,27.11,0.1,63.71,DIPHTHERIA,17.0
41_2023,Kolar,41,2023,25.71,17.2,68.0,CHICKENPOX,17.0
41_2023,Ernakulum,41,2023,26.43,24.5,88.43,FOOD_POISONING,2.0
42_2023,Ahmednagar,42,2023,24.45,0.0,58.43,DENGUE,17.0
42_2023,Kolhapur,42,2023,26.64,1.5,71.43,DENGUE,17.0
42_2023,Kolhapur,42,2023,26.64,1.5,71.43,MALARIA,19.0
42_2023,Nagpur,42,2023,27.68,1.0,58.0,DENGUE,17.0
42_2023,Wardha,42,2023,28.81,1.9,56.86,DENGUE,17.0
42_2023,East,42,2023,24.07,7.6,73.86,FOOD_POISONING,2.0
42_2023,Mayurbhanj,42,2023,24.35,0.1,66.43,CHOLERA,23.0
42_2023,Puri,42,2023,29.9,3.0,76.14,HEPATITIS_A,148.0
42_2023,Hoshiarpur,42,2023,24.86,2.8,66.57,CHOLERA,23.0
43_2023,Cachar,43,2023,26.68,0.0,76.29,MALARIA,19.0
43_2023,Sonitpur,43,2023,24.76,0.5,77.86,MEASLES,1.0
43_2023,Sonitpur,43,2023,24.76,0.5,77.86,DENGUE,17.0
43_2023,Sonitpur,43,2023,24.76,0.5,77.86,TYPHOID,17.0
43_2023,Muzaffarpur,43,2023,25.09,0.4,74.0,DENGUE,17.0
43_2023,Amreli,43,2023,30.84,0.0,43.43,FOOD_POISONING,2.0
44_2023,Belagavi,44,2023,26.84,0.3,41.43,DENGUE,17.0
44_2023,Haveri,44,2023,25.71,1.9,54.14,DENGUE,17.0
44_2023,Tumkur,44,2023,24.91,7.1,50.29,DENGUE,17.0
44_2023,Tumkur,44,2023,24.91,7.1,50.29,CHICKENPOX,17.0
44_2023,Malappuram,44,2023,27.23,70.0,86.57,HEPATITIS_A,148.0
44_2023,Ahmednagar,44,2023,23.09,0.0,47.43,DENGUE,17.0
44_2023,Wardha,44,2023,25.9,0.0,46.29,HEPATITIS_A,148.0
44_2023,Puri,44,2023,27.34,3.0,73.0,HEPATITIS_A,148.0
45_2023,East,45,2023,23.81,45.2,80.0,INFLUENZA,17.0
45_2023,Nagaon,45,2023,24.91,1.1,78.57,MALARIA,19.0
45_2023,Gopalganj,45,2023,24.75,0.0,68.0,CHICKENPOX,17.0
45_2023,Muzaffarpur,45,2023,24.95,0.0,69.71,CHICKENPOX,17.0
45_2023,Nawada,45,2023,24.62,0.0,68.86,FOOD_POISONING,2.0
45_2023,Siwan,45,2023,24.78,0.0,68.0,CHICKENPOX,17.0
45_2023,Korba,45,2023,24.79,8.1,72.14,FOOD_POISONING,2.0
46_2023,Davangere,46,2023,25.18,56.9,73.0,FOOD_POISONING,2.0
46_2023,Kollam,46,2023,26.91,70.1,85.57,FOOD_POISONING,2.0
46_2023,Ahmednagar,46,2023,23.94,3.3,60.71,FOOD_POISONING,2.0
46_2023,Gadchiroli,46,2023,27.19,0.6,48.14,FOOD_POISONING,2.0
46_2023,Sindhudurg,46,2023,27.67,28.7,78.43,MALARIA,19.0
46_2023,Yavatmal,46,2023,25.93,0.0,47.14,FOOD_POISONING,2.0
46_2023,Gurdaspur,46,2023,19.16,8.0,81.43,CHICKENPOX,17.0
46_2023,Kapurthala,46,2023,20.31,20.3,76.57,DENGUE,17.0
47_2023,Chitradurga,47,2023,24.76,0.3,62.0,DENGUE,17.0
47_2023,Alappuzha,47,2023,26.81,48.5,90.29,FOOD_POISONING,2.0
47_2023,Lakhimpur,47,2023,22.63,14.5,69.57,FOOD_POISONING,2.0
47_2023,Trivandrum,47,2023,26.54,72.8,87.71,MALARIA,19.0
48_2023,Kannur,48,2023,27.36,30.9,82.14,DENGUE,17.0
48_2023,Malappuram,48,2023,27.2,55.0,85.43,DENGUE,17.0
48_2023,Nashik,48,2023,23.98,15.2,64.57,CHIKUNGUNYA,17.0
48_2023,Pune,48,2023,24.96,27.3,63.14,CHIKUNGUNYA,17.0
48_2023,Pune,48,2023,24.96,27.3,63.14,DENGUE,17.0
48_2023,Thane,48,2023,28.45,2.1,60.14,DENGUE,17.0
49_2023,Godda,49,2023,22.8,0.0,77.43,CHICKENPOX,17.0
49_2023,Godda,49,2023,22.8,0.0,77.43,MEASLES,1.0
49_2023,Bangalore,49,2023,23.21,10.2,79.29,CHICKENPOX,17.0
49_2023,Chitradurga,49,2023,25.64,2.2,68.71,DENGUE,17.0
49_2023,Kolar,49,2023,22.98,22.5,85.43,DENGUE,17.0
49_2023,Nagpur,49,2023,23.46,19.8,74.71,CHICKENPOX,17.0
49_2023,Yavatmal,49,2023,23.69,49.6,78.0,MEASLES,1.0
50_2023,Baran,50,2023,19.51,24.1,79.43,HEPATITIS_A,148.0
50_2023,Karimnagar,50,2023,23.64,9.6,74.57,FOOD_POISONING,2.0
50_2023,Vadodara,50,2023,23.41,0.3,73.29,HEPATITIS_A,148.0
51_2023,Bandipora,51,2023,3.86,2.5,58.57,HEPATITIS_A,148.0
51_2023,Vijayapur,51,2023,17.59,0.0,63.57,FOOD_POISONING,2.0
51_2023,Wardha,51,2023,22.23,0.0,57.71,MALARIA,19.0
51_2023,Alwar,51,2023,17.67,0.0,62.71,MEASLES,1.0
51_2023,Nagaon,51,2023,19.34,3.7,83.14,LEPTOSPIROSIS,17.0
51_2023,Palwal,51,2023,15.96,0.0,71.0,MALARIA,19.0
52_2023,Sas,52,2023,27.27,0.0,52.14,CHOLERA,23.0
52_2023,Tiruvannamalai,52,2023,23.44,0.1,77.29,CHOLERA,23.0
52_2023,Hardoi,52,2023,15.29,0.0,75.71,DENGUE,17.0
52_2023,Mysuru,52,2023,23.31,1.4,69.29,DIPHTHERIA,17.0
52_2023,Jalgaon,52,2023,21.16,0.0,61.29,DENGUE,17.0
52_2023,Mainpuri,52,2023,15.3,0.2,75.29,DENGUE,17.0
01_2024,Osmanabad,1,2024,21.96,10.4,65.57,CHIKUNGUNYA,17.0
01_2024,Azamgarh,1,2024,16.28,3.7,84.14,CHOLERA,23.0
01_2024,Gautam Budh Nagar,1,2024,11.56,0.1,85.0,CHOLERA,23.0
01_2024,Lucknow,1,2024,14.94,12.4,84.57,CHOLERA,23.0
02_2024,Gadchiroli,2,2024,24.26,0.0,56.86,DENGUE,17.0
02_2024,Osmanabad,2,2024,21.96,10.4,65.57,DENGUE,17.0
02_2024,Ghaziabad,2,2024,11.41,0.0,84.57,DENGUE,17.0
02_2024,Hardoi,2,2024,14.18,0.1,82.14,DENGUE,17.0
02_2024,Jhansi,2,2024,15.65,4.2,85.57,DENGUE,17.0
02_2024,Jalaun,2,2024,15.39,17.5,84.43,DENGUE,17.0
02_2024,Kannauj,2,2024,14.24,0.6,82.71,DENGUE,17.0
02_2024,Mirzapur,2,2024,16.74,20.6,86.0,FOOD_POISONING,2.0
02_2024,Nalanda,2,2024,16.81,2.3,85.86,DENGUE,17.0
02_2024,Jamtara,2,2024,17.86,0.3,75.57,MEASLES,1.0
03_2024,Kalaburagi,3,2024,25.91,0.7,52.29,CHOLERA,23.0
03_2024,Kalaburagi,3,2024,25.91,0.7,52.29,LEPTOSPIROSIS,17.0
03_2024,Tumkur,3,2024,23.34,4.1,64.14,FOOD_POISONING,2.0
03_2024,Bhandara,3,2024,23.11,0.1,66.86,INFLUENZA,17.0
03_2024,Chandrapur,3,2024,25.79,0.0,53.57,DENGUE,17.0
03_2024,Chandrapur,3,2024,25.79,0.0,53.57,MALARIA,19.0
04_2024,Goalpara,4,2024,16.35,0.7,87.57,HEPATITIS_A,148.0
04_2024,Kamrup,4,2024,17.3,1.4,83.0,FOOD_POISONING,2.0
04_2024,Jamtara,4,2024,16.26,0.4,76.29,MEASLES,1.0
04_2024,Palakkad,4,2024,29.54,0.5,54.43,CHICKENPOX,17.0
04_2024,Sikar,4,2024,14.36,0.0,65.57,FOOD_POISONING,2.0
04_2024,Nagaon,4,2024,17.39,4.0,81.43,SCRUB_TYPHUS,17.0
04_2024,Nagaon,4,2024,17.39,4.0,81.43,HEPATITIS_A,148.0
04_2024,Davanagere,4,2024,24.81,0.0,59.0,FOOD_POISONING,2.0
04_2024,Kalburgi,4,2024,25.77,0.0,49.0,CHIKUNGUNYA,17.0
05_2024,Virudhunagar Sivakasi,5,2024,26.97,0.2,66.29,DENGUE,17.0
05_2024,Farrukhabad,5,2024,12.13,0.0,88.43,RABIES,17.0
05_2024,Amravati,5,2024,20.53,0.0,47.71,DENGUE,17.0
05_2024,Pune,5,2024,22.16,0.0,48.57,CHIKUNGUNYA,17.0
05_2024,Dindigul,5,2024,25.51,0.9,67.71,DENGUE,17.0
06_2024,East,6,2024,23.62,0.0,61.29,CHICKENPOX,17.0
06_2024,Mysuru,6,2024,24.76,0.0,53.43,MEASLES,1.0
06_2024,Washim,6,2024,22.56,0.0,55.43,CHOLERA,23.0
06_2024,Serchhip,6,2024,12.01,1.2,72.86,FOOD_POISONING,2.0
06_2024,Balasore,6,2024,22.03,10.4,82.57,FOOD_POISONING,2.0
06_2024,Nuapada,6,2024,22.46,0.8,52.71,CHOLERA,23.0
06_2024,Nagapatinam,6,2024,27.1,3.1,78.29,FOOD_POISONING,2.0
06_2024,Mahasamund,6,2024,21.09,2.7,64.71,MALARIA,19.0
06_2024,Jamtara,6,2024,19.06,0.2,63.14,CHICKENPOX,17.0
07_2024,Pratapgarh,7,2024,15.71,22.7,72.14,DENGUE,17.0
07_2024,Godda,7,2024,17.16,2.3,69.29,HEPATITIS_A,148.0
07_2024,Bongaigaon,7,2024,17.01,5.8,76.14,HEPATITIS_A,148.0
07_2024,Dhemaji,7,2024,15.18,31.4,83.29,FOOD_POISONING,2.0
07_2024,Marigaon,7,2024,17.24,11.0,77.86,HEPATITIS_A,148.0
08_2024,Golaghat,8,2024,18.8,3.7,81.71,HEPATITIS_A,148.0
08_2024,Anand,8,2024,25.56,0.0,42.14,FOOD_POISONING,2.0
08_2024,Howrah,8,2024,22.46,0.3,72.71,HEPATITIS_A,148.0
09_2024,Dibrugarh,9,2024,17.99,118.9,83.57,FOOD_POISONING,2.0
09_2024,Sibsagar,9,2024,18.09,33.4,86.43,FOOD_POISONING,2.0
09_2024,Junagadh,9,2024,25.07,0.2,47.14,FOOD_POISONING,2.0
09_2024,Dumka,9,2024,21.92,30.5,62.57,CHICKENPOX,17.0
09_2024,Bellary,9,2024,29.51,0.0,29.0,FOOD_POISONING,2.0
09_2024,Davangere,9,2024,27.28,0.0,43.86,FOOD_POISONING,2.0
09_2024,Kozhikode,9,2024,28.56,1.7,71.14,MALARIA,19.0
09_2024,Amravati,9,2024,24.83,0.0,39.86,FOOD_POISONING,2.0
10_2024,Sas,10,2024,28.61,0.2,51.43,MEASLES,1.0
10_2024,Ferozepur,10,2024,16.73,53.4,66.71,CHICKENPOX,17.0
10_2024,Adilabad,10,2024,28.31,1.5,48.43,FOOD_POISONING,2.0
11_2024,Jaintia,11,2024,27.52,0.0,36.43,CHICKENPOX,17.0
11_2024,Pashchim,11,2024,20.51,0.0,54.71,FOOD_POISONING,2.0
11_2024,Chamarajanagar,11,2024,27.93,0.0,45.0,FOOD_POISONING,2.0
11_2024,Chitradurga,11,2024,29.84,0.0,34.71,FOOD_POISONING,2.0
11_2024,Gadag,11,2024,29.31,0.0,32.86,CHIKUNGUNYA,17.0
11_2024,Uttara,11,2024,27.88,29.9,76.43,FOOD_POISONING,2.0
11_2024,Sagar,11,2024,20.56,0.0,45.43,MEASLES,1.0
11_2024,Mansa,11,2024,15.62,0.0,54.0,FOOD_POISONING,2.0
